FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
12722,31507,0,-122.824449517000005,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.252567063234000,31.196649235999999,CTB,314.7229919
12723,31508,0,-122.801991634999993,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.233356713191000,31.196649235999999,CTB,314.8330078
12724,31509,0,-122.779533752999995,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.214146363149000,31.196649235999999,CTB,302.8800049
12725,31510,0,-122.757075870999998,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.194936013106000,31.196649235999999,CTB,296.4190063
12726,31511,0,-122.734617989000000,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.175725663064000,31.196649235999999,CTB,293.3340149
12727,31512,0,-122.712160105999999,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.156515313021000,31.196649235999999,CTB,289.6789856
12728,31513,0,-122.689702224000001,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.137304962978000,31.196649235999999,CTB,286.3349915
12729,31514,0,-122.667244342000004,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.118094612936000,31.196649235999999,CTB,283.0289917
12730,31515,0,-122.644786460000006,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.098884262893000,31.196649235999999,CTB,285.6539917
12731,31516,0,-122.622328577999994,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.079673912850400,31.196649235999999,CTB,285.6749878
12732,31517,0,-122.599870695999996,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.060463562807800,31.196649235999999,CTB,285.0199890
12733,31518,0,-122.577412813999999,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.040845460727100,29.003230000700000,CTB,282.0220032
12734,31519,0,-122.554954932000001,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.021203968280800,29.003230000799999,CTB,278.9010010
12735,31520,0,-122.532497050000003,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.001562475834410,29.003230000700000,CTB,274.9869995
12736,31521,0,-122.510039167000002,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.018079016612000,-150.996769999000009,CTB,271.8559875
12737,31522,0,-122.487581285000005,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.037720509058400,-150.996769999000009,CTB,271.5899963
12738,31523,0,-122.465123403000007,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.057362001504800,-150.996769999000009,CTB,271.3439941
12739,31524,0,-122.442665520999995,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.077003493951100,-150.996769999000009,CTB,272.6109924
12740,31525,0,-122.420207638999997,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.096644986397500,-150.996769999000009,CTB,272.9880066
12741,31526,0,-122.397749757000000,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.116286478844000,-150.996769999000009,CTB,272.9119873
12742,31527,0,-122.375291875000002,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.135927971290000,-150.996769999000009,CTB,272.5559998
12743,31528,0,-122.352833993000004,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.155569463737000,-150.996769999000009,CTB,272.4899902
12744,31529,0,-122.330376111000007,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.175210956183000,-150.996769999000009,CTB,271.4030151
12745,31530,0,-122.307918228999995,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.194852448629000,-150.996769999000009,CTB,274.7730103
12746,31531,0,-122.285460345999994,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.214493941076000,-150.996769999000009,CTB,272.7430115
12747,31532,0,-122.263002463999996,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.234116530285000,-150.091935218999993,CTB,271.1029968
12748,31533,0,-122.240544581999998,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.253583619303000,-150.091935218999993,CTB,270.5299988
12749,31534,0,-122.218086700000001,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.273050708322000,-150.091935218999993,CTB,270.4790039
12750,31535,0,-122.195628818000003,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.292517797341000,-150.091935218999993,CTB,277.4970093
12751,31536,0,-122.173170936000005,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.311984886360000,-150.091935218999993,CTB,280.3680115
12752,31537,0,-122.150713053999993,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.331451975378000,-150.091935218999993,CTB,276.4909973
12753,31538,0,-122.128255171999996,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.350919064397000,-150.091935218999993,CTB,273.8800049
12754,31539,0,-122.105797289999998,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.370386153416000,-150.091935218999993,CTB,277.5440063
12755,31540,0,-122.083339408000001,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.389853242435000,-150.091935218999993,CTB,280.1300049
12756,31541,0,-122.060881524999999,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.409320331453000,-150.091935218999993,CTB,269.9599915
12757,31542,0,-122.038423643000002,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.428787420472000,-150.091935218999993,CTB,265.8739929
12758,31543,0,-122.015965761000004,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.448254509491000,-150.091935218999993,CTB,265.7430115
12759,31544,0,-121.993507879000006,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.467721598510000,-150.091935218999993,CTB,263.3590088
12760,31545,0,-121.971049996999994,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.487188687528000,-150.091935218999993,CTB,260.6390076
12761,31546,0,-121.948592114999997,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.506675537579000,-150.597968266999999,CTB,259.8309937
12762,31547,0,-121.926134232999999,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.526356247953000,-151.798205496999998,CTB,258.6140137
12763,31548,0,-121.903676351000001,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.546251235307000,-152.911474615999992,CTB,256.5849915
12764,31549,0,-121.881218469000004,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.566337917966000,-153.946141578999999,CTB,255.0509949
12765,31550,0,-121.858760587000006,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.586596603737000,-154.909638507000011,CTB,251.2810059
12766,31551,0,-121.836302704000005,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.607010071286000,-155.808571720000003,CTB,250.5189972
12767,31552,0,-121.813844821999993,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.627562269945000,-156.549305686999986,CTB,250.0700073
12768,31553,0,-121.791386939999995,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.648165195596000,-156.549305686999986,CTB,248.7409973
12769,31554,0,-121.768929057999998,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.668768121247000,-156.549305686999986,CTB,245.4750061
12770,31555,0,-121.746471176000000,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.689371046898000,-156.549305686999986,CTB,244.7409973
12771,31556,0,-121.724013294000002,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.709973972549000,-156.549305686999986,CTB,243.3529968
12772,31557,0,-121.701555412000005,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.730576898200000,-156.549305686999986,CTB,242.6510010
12773,31558,0,-121.679097530000007,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.751179823851000,-156.549305686999986,CTB,239.3529968
12774,31559,0,-121.656639647999995,57.344802363699998,0,Montney Basin,26607264166.200000762939453,4,0,0.771782749502000,-156.549305686999986,CTB,235.7039948
12775,31661,0,-123.049028337999999,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.437247020122000,31.957405984400001,CTB,418.2420044
12776,31662,0,-123.026570456000002,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.418192814053000,31.957405984400001,CTB,422.5750122
12777,31663,0,-123.004112574000004,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.399138607983000,31.957405984400001,CTB,416.4840088
12778,31664,0,-122.981654692000006,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.380084401914000,31.957405984400001,CTB,373.3880005
12779,31665,0,-122.959196809999995,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.361030195845000,31.957405984400001,CTB,345.0390015
12780,31666,0,-122.936738926999993,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.341975989775000,31.957405984400001,CTB,325.9519958
12781,31667,0,-122.914281044999996,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.322921783706000,31.957405984400001,CTB,342.2669983
12782,31668,0,-122.891823162999998,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.303867577636000,31.957405984400001,CTB,350.4989929
12783,31669,0,-122.869365281000000,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.284712020129000,31.196649235999999,CTB,346.4899902
12784,31670,0,-122.846907399000003,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.265501670086000,31.196649235999999,CTB,327.2529907
12785,31671,0,-122.824449517000005,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.246291320043000,31.196649235999999,CTB,318.5679932
12786,31672,0,-122.801991634999993,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.227080970001000,31.196649235999999,CTB,310.9630127
12787,31673,0,-122.779533752999995,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.207870619958000,31.196649235999999,CTB,298.4509888
12788,31674,0,-122.757075870999998,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.188660269915000,31.196649235999999,CTB,295.5830078
12789,31675,0,-122.734617989000000,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.169449919873000,31.196649235999999,CTB,293.4010010
12790,31676,0,-122.712160105999999,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.150239569830000,31.196649235999999,CTB,289.9769897
12791,31677,0,-122.689702224000001,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.131029219787000,31.196649235999999,CTB,288.4890137
12792,31678,0,-122.667244342000004,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.111818869745000,31.196649235999999,CTB,286.8080139
12793,31679,0,-122.644786460000006,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.092608519702200,31.196649235999999,CTB,286.7909851
12794,31680,0,-122.622328577999994,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.073398169659600,31.196649235999999,CTB,286.2680054
12795,31681,0,-122.599870695999996,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.054187819616900,31.196649235999999,CTB,285.6000061
12796,31682,0,-122.577412813999999,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.034970971731100,29.003230000799999,CTB,283.8619995
12797,31683,0,-122.554954932000001,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.015329479284700,29.003230000700000,CTB,279.5230103
12798,31684,0,-122.532497050000003,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.004312013161620,-150.996769999000009,CTB,275.8829956
12799,31685,0,-122.510039167000002,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.023953505608100,-150.996769999000009,CTB,273.1449890
12800,31686,0,-122.487581285000005,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.043594998054400,-150.996769999000009,CTB,272.5140076
12801,31687,0,-122.465123403000007,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.063236490500800,-150.996769999000009,CTB,272.4309998
12802,31688,0,-122.442665520999995,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.082877982947200,-150.996769999000009,CTB,273.2900085
12803,31689,0,-122.420207638999997,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.102519475394000,-150.996769999000009,CTB,273.4419861
12804,31690,0,-122.397749757000000,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.122160967840000,-150.996769999000009,CTB,272.8529968
12805,31691,0,-122.375291875000002,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.141802460286000,-150.996769999000009,CTB,273.8590088
12806,31692,0,-122.352833993000004,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.161443952733000,-150.996769999000009,CTB,274.3949890
12807,31693,0,-122.330376111000007,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.181085445179000,-150.996769999000009,CTB,274.7250061
12808,31694,0,-122.307918228999995,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.200726937625000,-150.996769999000009,CTB,274.0220032
12809,31695,0,-122.285460345999994,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.220368430072000,-150.996769999000009,CTB,272.7680054
12810,31696,0,-122.263002463999996,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.240009922518000,-150.996769999000009,CTB,271.1059875
12811,31697,0,-122.240544581999998,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.259624711619000,-150.091935218999993,CTB,269.5729980
12812,31698,0,-122.218086700000001,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.279091800637000,-150.091935218999993,CTB,269.0060120
12813,31699,0,-122.195628818000003,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.298558889656000,-150.091935218999993,CTB,271.7409973
12814,31700,0,-122.173170936000005,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.318025978675000,-150.091935218999993,CTB,275.5369873
12815,31701,0,-122.150713053999993,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.337493067694000,-150.091935218999993,CTB,274.5280151
12816,31702,0,-122.128255171999996,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.356960156712000,-150.091935218999993,CTB,273.2260132
12817,31703,0,-122.105797289999998,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.376427245731000,-150.091935218999993,CTB,274.3479919
12818,31704,0,-122.083339408000001,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.395894334750000,-150.091935218999993,CTB,274.1499939
12819,31705,0,-122.060881524999999,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.415361423769000,-150.091935218999993,CTB,264.5369873
12820,31706,0,-122.038423643000002,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.434828512788000,-150.091935218999993,CTB,263.8890076
12821,31707,0,-122.015965761000004,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.454295601806000,-150.091935218999993,CTB,264.7019958
12822,31708,0,-121.993507879000006,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.473762690825000,-150.091935218999993,CTB,262.7219849
12823,31709,0,-121.971049996999994,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.493229779844000,-150.091935218999993,CTB,260.1570129
12824,31710,0,-121.948592114999997,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.512696868863000,-150.091935218999993,CTB,259.0419922
12825,31711,0,-121.926134232999999,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.532189072929000,-150.648573883000012,CTB,258.4859924
12826,31712,0,-121.903676351000001,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.551873827664000,-151.791512004999987,CTB,256.7929993
12827,31713,0,-121.881218469000004,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.571763016391000,-152.855333502000008,CTB,255.6519928
12828,31714,0,-121.858760587000006,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.591836028898000,-153.847315758000008,CTB,252.1670074
12829,31715,0,-121.836302704000005,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.612074779932000,-154.773959324999993,CTB,250.3710022
12830,31716,0,-121.813844821999993,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.632463358853000,-155.641073707999993,CTB,250.1069946
12831,31717,0,-121.791386939999995,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.652987731349000,-156.453855266999994,CTB,248.5970001
12832,31718,0,-121.768929057999998,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.673589750881000,-156.549305686999986,CTB,245.1089935
12833,31719,0,-121.746471176000000,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.694192676532000,-156.549305686999986,CTB,244.3509979
12834,31720,0,-121.724013294000002,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.714795602183000,-156.549305686999986,CTB,242.0780029
12835,31721,0,-121.701555412000005,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.735398527834000,-156.549305686999986,CTB,241.3739929
12836,31722,0,-121.679097530000007,57.356918236299997,0,Montney Basin,26607264166.200000762939453,4,0,0.756001453485000,-156.549305686999986,CTB,238.6820068
12837,31825,0,-123.049028337999999,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.430836342157000,31.957405984400001,CTB,405.9710083
12838,31826,0,-123.026570456000002,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.411782136088000,31.957405984400001,CTB,414.4200134
12839,31827,0,-123.004112574000004,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.392727930019000,31.957405984400001,CTB,406.6459961
12840,31828,0,-122.981654692000006,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.373673723949000,31.957405984400001,CTB,384.0310059
12841,31829,0,-122.959196809999995,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.354619517880000,31.957405984400001,CTB,363.0050049
12842,31830,0,-122.936738926999993,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.335565311810000,31.957405984400001,CTB,358.7279968
12843,31831,0,-122.914281044999996,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.316511105741000,31.957405984400001,CTB,350.2460022
12844,31832,0,-122.891823162999998,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.297456899672000,31.957405984400001,CTB,351.1350098
12845,31833,0,-122.869365281000000,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.278402693602000,31.957405984400001,CTB,344.5880127
12846,31834,0,-122.846907399000003,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.259227997876000,31.196649235999999,CTB,322.0669861
12847,31835,0,-122.824449517000005,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.240017647833000,31.196649235999999,CTB,314.7290039
12848,31836,0,-122.801991634999993,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.220807297790000,31.196649235999999,CTB,308.1279907
12849,31837,0,-122.779533752999995,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.201596947748000,31.196649235999999,CTB,297.3640137
12850,31838,0,-122.757075870999998,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.182386597705000,31.196649235999999,CTB,295.4909973
12851,31839,0,-122.734617989000000,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.163176247662000,31.196649235999999,CTB,293.3800049
12852,31840,0,-122.712160105999999,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.143965897620000,31.196649235999999,CTB,290.3429871
12853,31841,0,-122.689702224000001,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.124755547577000,31.196649235999999,CTB,290.2500000
12854,31842,0,-122.667244342000004,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.105545197535000,31.196649235999999,CTB,292.4750061
12855,31843,0,-122.644786460000006,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.086334847491900,31.196649235999999,CTB,288.1910095
12856,31844,0,-122.622328577999994,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.067124497449200,31.196649235999999,CTB,286.4960022
12857,31845,0,-122.599870695999996,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.047914147406600,31.196649235999999,CTB,285.7359924
12858,31846,0,-122.577412813999999,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.028703797364000,31.196649235999999,CTB,283.7309875
12859,31847,0,-122.554954932000001,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.009456928856300,29.003230000799999,CTB,280.3370056
12860,31848,0,-122.532497050000003,57.369030110799997,0,Montney Basin,26607264166.200000762939453,4,0,0.010184563590100,-150.996769999000009,CTB,277.3410034
