FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID
6558,18111,0,-121.656639647999995,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6559,18112,0,-121.634181764999994,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6560,18113,0,-121.611723882999996,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6561,18114,0,-121.589266000999999,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6562,18115,0,-121.566808119000001,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6563,18116,0,-121.544350237000003,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6564,18117,0,-121.521892355000006,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6565,18118,0,-121.499434472999994,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6566,18119,0,-121.476976590999996,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6567,18120,0,-121.454518708999998,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6568,18121,0,-121.432060827000001,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6569,18122,0,-121.409602944000000,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6570,18123,0,-121.387145062000002,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6571,18124,0,-121.364687180000004,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6572,18125,0,-121.342229298000007,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6573,18126,0,-121.319771415999995,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6574,18127,0,-121.297313533999997,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6575,18128,0,-121.274855651999999,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6576,18129,0,-121.252397770000002,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6577,18130,0,-121.229939888000004,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6578,18131,0,-121.207482006000006,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6579,18132,0,-121.185024123000005,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6580,18133,0,-121.162566240999993,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6581,18134,0,-121.140108358999996,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6582,18135,0,-121.117650476999998,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6583,18136,0,-121.095192595000000,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6584,18137,0,-121.072734713000003,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6585,18138,0,-121.050276831000005,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6586,18139,0,-121.027818948999993,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6587,18140,0,-121.005361066999996,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6588,18141,0,-120.982903183999994,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6589,18142,0,-120.960445301999997,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6590,18143,0,-120.937987419999999,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6591,18144,0,-120.915529538000001,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6592,18145,0,-120.893071656000004,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6593,18146,0,-120.870613774000006,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6594,18147,0,-120.848155891999994,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6595,18148,0,-120.825698009999996,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6596,18149,0,-120.803240127999999,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6597,18150,0,-120.780782246000001,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6598,18151,0,-120.758324363000000,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6599,18152,0,-120.735866481000002,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6600,18153,0,-120.713408599000005,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6601,18154,0,-120.690950717000007,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6602,18155,0,-120.668492834999995,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6603,18156,0,-120.646034952999997,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6604,18157,0,-120.623577071000000,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6605,18158,0,-120.601119189000002,56.337621689599999,0,Montney Basin,26607264166.200000762939453,4
6606,18233,0,-122.599870695999996,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6607,18234,0,-122.577412813999999,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6608,18235,0,-122.554954932000001,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6609,18236,0,-122.532497050000003,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6610,18237,0,-122.510039167000002,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6611,18238,0,-122.487581285000005,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6612,18239,0,-122.465123403000007,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6613,18240,0,-122.442665520999995,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6614,18241,0,-122.420207638999997,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6615,18242,0,-122.397749757000000,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6616,18243,0,-122.375291875000002,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6617,18244,0,-122.352833993000004,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6618,18245,0,-122.330376111000007,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6619,18246,0,-122.307918228999995,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6620,18247,0,-122.285460345999994,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6621,18248,0,-122.263002463999996,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6622,18249,0,-122.240544581999998,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6623,18250,0,-122.218086700000001,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6624,18251,0,-122.195628818000003,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6625,18252,0,-122.173170936000005,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6626,18253,0,-122.150713053999993,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6627,18254,0,-122.128255171999996,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6628,18255,0,-122.105797289999998,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6629,18256,0,-122.083339408000001,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6630,18257,0,-122.060881524999999,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6631,18258,0,-122.038423643000002,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6632,18259,0,-122.015965761000004,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6633,18260,0,-121.993507879000006,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6634,18261,0,-121.971049996999994,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6635,18262,0,-121.948592114999997,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6636,18263,0,-121.926134232999999,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6637,18264,0,-121.903676351000001,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6638,18265,0,-121.881218469000004,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6639,18266,0,-121.858760587000006,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6640,18267,0,-121.836302704000005,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6641,18268,0,-121.813844821999993,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6642,18269,0,-121.791386939999995,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6643,18270,0,-121.768929057999998,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6644,18271,0,-121.746471176000000,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6645,18272,0,-121.724013294000002,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6646,18273,0,-121.701555412000005,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6647,18274,0,-121.679097530000007,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6648,18275,0,-121.656639647999995,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6649,18276,0,-121.634181764999994,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6650,18277,0,-121.611723882999996,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6651,18278,0,-121.589266000999999,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6652,18279,0,-121.566808119000001,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6653,18280,0,-121.544350237000003,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6654,18281,0,-121.521892355000006,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6655,18282,0,-121.499434472999994,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6656,18283,0,-121.476976590999996,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6657,18284,0,-121.454518708999998,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6658,18285,0,-121.432060827000001,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6659,18286,0,-121.409602944000000,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6660,18287,0,-121.387145062000002,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6661,18288,0,-121.364687180000004,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6662,18289,0,-121.342229298000007,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6663,18290,0,-121.319771415999995,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6664,18291,0,-121.297313533999997,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6665,18292,0,-121.274855651999999,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6666,18293,0,-121.252397770000002,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6667,18294,0,-121.229939888000004,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6668,18295,0,-121.207482006000006,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6669,18296,0,-121.185024123000005,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6670,18297,0,-121.162566240999993,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6671,18298,0,-121.140108358999996,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6672,18299,0,-121.117650476999998,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6673,18300,0,-121.095192595000000,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6674,18301,0,-121.072734713000003,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6675,18302,0,-121.050276831000005,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6676,18303,0,-121.027818948999993,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6677,18304,0,-121.005361066999996,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6678,18305,0,-120.982903183999994,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6679,18306,0,-120.960445301999997,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6680,18307,0,-120.937987419999999,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6681,18308,0,-120.915529538000001,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6682,18309,0,-120.893071656000004,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6683,18310,0,-120.870613774000006,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6684,18311,0,-120.848155891999994,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6685,18312,0,-120.825698009999996,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6686,18313,0,-120.803240127999999,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6687,18314,0,-120.780782246000001,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6688,18315,0,-120.758324363000000,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6689,18316,0,-120.735866481000002,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6690,18317,0,-120.713408599000005,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6691,18318,0,-120.690950717000007,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6692,18319,0,-120.668492834999995,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6693,18320,0,-120.646034952999997,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6694,18321,0,-120.623577071000000,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6695,18322,0,-120.601119189000002,56.350068018899997,0,Montney Basin,26607264166.200000762939453,4
6696,18397,0,-122.599870695999996,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6697,18398,0,-122.577412813999999,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6698,18399,0,-122.554954932000001,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6699,18400,0,-122.532497050000003,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6700,18401,0,-122.510039167000002,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6701,18402,0,-122.487581285000005,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6702,18403,0,-122.465123403000007,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6703,18404,0,-122.442665520999995,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6704,18405,0,-122.420207638999997,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6705,18406,0,-122.397749757000000,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6706,18407,0,-122.375291875000002,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6707,18408,0,-122.352833993000004,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6708,18409,0,-122.330376111000007,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6709,18410,0,-122.307918228999995,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6710,18411,0,-122.285460345999994,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
6711,18412,0,-122.263002463999996,56.362510287799999,0,Montney Basin,26607264166.200000762939453,4
