FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC,RASTERVALU
1515,7335,0,-120.578661307000004,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.044832218713600,91.853501877599996,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9026620
1516,7336,0,-120.556203425000007,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.045536921310200,91.761785177500002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9029990
1517,7337,0,-120.533745542000005,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.046219930359100,91.726258597699996,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9029590
1518,7338,0,-120.511287659999994,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.046619951296100,89.954634095700001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9031670
1519,7339,0,-120.488829777999996,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.046430251313800,89.017920477800004,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9034750
1520,7340,0,-120.466371895999998,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.045910677761900,88.406830635600002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9035280
1521,7341,0,-120.443914014000001,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.045294935008000,88.527303756999999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9152190
1522,7342,0,-120.421456132000003,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.044817912783700,89.070657668099997,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9511010
1523,7343,0,-120.398998250000005,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.044688096306500,90.038725053700006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9775790
1524,7344,0,-120.376540367999993,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.045607469132400,96.253108159600004,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9927370
1525,7345,0,-120.354082485999996,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.048417034535300,97.851258946300007,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9936540
1526,7346,0,-120.331624603999998,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.050308954400000,88.495564825200006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0006500
1527,7347,0,-120.309166720999997,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.049665758344600,88.182693247600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0072000
1528,7348,0,-120.286708838999999,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.048883770330900,87.889105355799998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0227300
1529,7349,0,-120.264250957000002,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.047965778389300,87.484189449100001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0368100
1530,7350,0,-120.241793075000004,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.046929376831500,87.237485076100000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0474200
1531,7351,0,-120.219335193000006,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.045783012524000,86.901701038799999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0730600
1532,7352,0,-120.196877310999994,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.044534969227500,86.700412866600004,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0976900
1533,7353,0,-120.174419428999997,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.043199474795700,86.516999054099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.1294600
1534,7354,0,-120.151961546999999,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.041813141440800,86.466135266400002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.1516300
1535,7355,0,-120.129503665000001,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.040403732380600,86.281758464800006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.2174300
1536,7356,0,-120.107045782000000,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.038893907287800,85.975344397499995,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.3316200
1537,7357,0,-120.084587900000002,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.041351351675900,111.499631769999993,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.3467200
1538,7358,0,-120.062130018000005,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,13,0.053805134304600,134.351545046000012,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.3977900
1539,7359,0,-120.039672135999993,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,10,0.063848788848600,44.748180900900003,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.4258500
1540,7360,0,-120.017214253999995,55.507149884000000,0,Montney Basin,26607264166.200000762939453,4,10,0.050440840690100,63.014840022300000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.4444000
1541,7468,0,-121.274855651999999,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,12,0.026087327333400,99.110912965699995,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8890170
1542,7469,0,-121.252397770000002,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,12,0.037019513599100,135.908948576000000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8899110
1543,7470,0,-121.229939888000004,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,12,0.055399034864700,152.292523633000002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8907540
1544,7471,0,-121.207482006000006,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,12,0.076002464946000,160.189356057999987,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8915200
1545,7472,0,-121.185024123000005,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,12,0.097428995832400,164.669931421000001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8912040
1546,7473,0,-121.162566240999993,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,3,0.104880744859000,92.082922513599996,"Structural Low - Davies 1997, 2018",0.8910790
1547,7474,0,-121.140108358999996,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,3,0.107745776900000,99.746004436400000,"Structural Low - Davies 1997, 2018",0.8903190
1548,7475,0,-121.117650476999998,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,3,0.111547464586000,99.746004436400000,"Structural Low - Davies 1997, 2018",0.8902460
1549,7476,0,-121.095192595000000,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,3,0.115349152273000,99.746004436400000,"Structural Low - Davies 1997, 2018",0.8901790
1550,7477,0,-121.072734713000003,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,3,0.119150839959000,99.746004436400000,"Structural Low - Davies 1997, 2018",0.8901210
1551,7478,0,-121.050276831000005,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,3,0.123552804740000,102.095137030000004,"Structural Low - Davies 1997, 2018",0.8900760
1552,7479,0,-121.027818948999993,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,3,0.128258529934000,102.095137030000004,"Structural Low - Davies 1997, 2018",0.8900430
1553,7480,0,-121.005361066999996,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.117645094634000,22.084936439500002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8890610
1554,7481,0,-120.982903183999994,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.096885026834200,23.926198000900001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8890790
1555,7482,0,-120.960445301999997,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.076885273354100,29.674844411500001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8899160
1556,7483,0,-120.937987419999999,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.057713884341300,34.059622797499998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8925010
1557,7484,0,-120.915529538000001,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.040418143726600,48.618686234000002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8938690
1558,7485,0,-120.893071656000004,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.027451122390300,69.772901532600002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8940660
1559,7486,0,-120.870613774000006,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.028837905077800,116.721033382000002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8955040
1560,7487,0,-120.848155891999994,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.043799524599800,143.978190439000002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8963910
1561,7488,0,-120.825698009999996,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,8,0.063355227709800,156.010583805000010,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.8995130
1562,7489,0,-120.803240127999999,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.074571001577700,20.207342487799998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9013070
1563,7490,0,-120.780782246000001,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.054054951305700,28.458285494700000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9023910
1564,7491,0,-120.758324363000000,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.035940981930400,45.781091979700001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9026270
1565,7492,0,-120.735866481000002,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.025889834698100,84.219825741199998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9026330
1566,7493,0,-120.713408599000005,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.026796612044300,92.892114193799998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9026310
1567,7494,0,-120.690950717000007,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.027873010867800,92.584751328300001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9026430
1568,7495,0,-120.668492834999995,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.028856735100800,92.405573717899998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9027430
1569,7496,0,-120.646034952999997,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.029763622129400,92.246958611200000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9027430
1570,7497,0,-120.623577071000000,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.030601958077800,92.047552946699994,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9027430
1571,7498,0,-120.601119189000002,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.031384289282000,91.940272042700002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9027430
1572,7499,0,-120.578661307000004,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.032122951170700,91.853501877599996,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9026640
1573,7500,0,-120.556203425000007,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.032827011683600,91.761785177500002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9027540
1574,7501,0,-120.533745542000005,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.033509780771400,91.726258597599994,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9029550
1575,7502,0,-120.511287659999994,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.033904034690000,89.954634095800003,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9031690
1576,7503,0,-120.488829777999996,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.033716198628600,89.017920477800004,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9034860
1577,7504,0,-120.466371895999998,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.033199190423300,88.504904668899997,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9035490
1578,7505,0,-120.443914014000001,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.032583214664600,88.527303756999999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9128640
1579,7506,0,-120.421456132000003,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.032103664877800,89.070657668099997,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9462940
1580,7507,0,-120.398998250000005,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.031972178618900,90.038725053700006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9737360
1581,7508,0,-120.376540367999993,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.032967202787400,96.253108159600004,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9894100
1582,7509,0,-120.354082485999996,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.035820312629600,97.851258946300007,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9893910
1583,7510,0,-120.331624603999998,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.037597417040900,88.495564825200006,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9901500
1584,7511,0,-120.309166720999997,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.036956233519300,88.182693247600000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",0.9946370
1585,7512,0,-120.286708838999999,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.036176478660700,87.889105355799998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0048701
1586,7513,0,-120.264250957000002,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.035262114076200,87.484189449100001,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0288500
1587,7514,0,-120.241793075000004,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.034228233627500,87.237485076100000,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0361700
1588,7515,0,-120.219335193000006,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.033085679105700,86.901701038799999,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0710100
1589,7516,0,-120.196877310999994,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.031840128689500,86.700412866600004,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.0842600
1590,7517,0,-120.174419428999997,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.030507042200900,86.516999054099998,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.1172100
1591,7518,0,-120.151961546999999,55.519865804600002,0,Montney Basin,26607264166.200000762939453,4,13,0.029121399646900,86.466135266400002,"Faults - Davies 2018 after Berger 2009, from Enlighten Geosci",1.1331100
