X,Y,Montney-TVD
57.42008401,-122.6965568,1547.3
57.40945682,-122.6938067,1612.2
57.41656331,-122.7176923,1585.2
57.41862793,-122.748387,1706.1
57.43508099,-122.7158224,1571.2
57.45694695,-122.7394374,1602
57.4555121,-122.7337096,1644
57.45542505,-122.7337486,1646
57.4553371,-122.7337875,1640.2
57.40393924,-122.8166794,1773
57.40398034,-122.8165311,1778.7
57.44653971,-122.8522504,1818
57.42215149,-122.7610872,1749
57.42208614,-122.7612025,1747
57.42202168,-122.7613178,1747
57.44659255,-122.8521152,1811
57.44633937,-122.8522329,1818.1
57.46301708,-122.7864911,1783.5
57.46293255,-122.7864349,1784.1
57.46276348,-122.7863225,1780
57.46284801,-122.7863787,1782.5
57.46267895,-122.7862664,1778.3
57.46259441,-122.7862102,1779
57.48000218,-122.8630503,1775.6
57.48003524,-122.8628951,1776.2
57.41875106,-122.9534913,840.9
57.44173365,-122.918061,1817.9
57.44180724,-122.9179675,1818
57.44188174,-122.9178724,1817.5
57.4474668,-122.9621857,636.1
57.44604736,-122.9719591,1059.1
57.46178524,-122.9814147,707.8
57.49169738,-122.9307009,1577
57.49173133,-122.9303722,1574.8
57.49167951,-122.9308644,1571.7
57.47475619,-122.9866239,624.3
57.2371016,-122.017621,1670
57.23706776,-122.0177744,1670.2
57.23703303,-122.0179277,1670.6
57.24534724,-122.1086516,1702.9
57.24558181,-122.1073997,1697.3
57.24555238,-122.1075562,1688.7
57.24552294,-122.1077127,1699.1
57.26731373,-122.1118054,1560.5
57.2818817,-122.1205331,1634
57.2879914,-122.0807174,1608
57.2738303,-122.0658077,1606.5
57.27372085,-122.0660692,1610.7
57.27377557,-122.0659384,1611
57.32599225,-122.0821436,1566.4
57.24525894,-122.109121,1707.8
57.2452295,-122.1092775,1712.5
57.2453178,-122.108808,1704.3
57.24528837,-122.1089645,1710.6
57.25558933,-122.1793381,1671
57.26742318,-122.1649991,1675.4
57.27410169,-122.1995555,1724.8
57.26212557,-122.2452579,1612.8
57.27819496,-122.1682018,1623.8
57.26794952,-122.1732763,1699.9
57.26794252,-122.1734406,1698
57.26793553,-122.1736066,1697.5
57.26792242,-122.1739368,1698
57.26792943,-122.1737725,1697
57.29914309,-122.1843247,1679.7
57.29911627,-122.1844829,1682.2
57.29909034,-122.1846412,1680
57.27538962,-122.2336774,1760
57.27533201,-122.2338063,1755.6
57.29892625,-122.1486226,1653.5
57.33107394,-122.1806225,1587.6
57.27527529,-122.2339335,1760
57.3056133,-122.2683636,1748.1
57.29224363,-122.3465528,1770.7
57.29230979,-122.3466645,1777.9
57.29237596,-122.3467778,1775
57.33049596,-122.3306032,1737.6
57.25356743,-122.478758,1845
57.29926217,-122.4601509,1783
57.29920793,-122.4602828,1784
57.29871896,-122.4614732,1784
57.29866473,-122.4616051,1780
57.29861049,-122.461737,1781.7
57.2991537,-122.4604147,1783
57.29882742,-122.4612078,1781.5
57.29877319,-122.4613397,1785.5
57.32551491,-122.3626427,1803.5
57.32558445,-122.3625385,1805.5
57.3253027,-122.3618924,1804
57.32214922,-122.4048975,1832.5
57.32269234,-122.4036815,1829.8
57.32280611,-122.4034256,1831.1
57.32274923,-122.4035544,1830
57.32232077,-122.4045128,1830
57.32226389,-122.4046416,1830
57.322207,-122.4047687,1832.5
57.32209233,-122.4050263,1832
57.37089931,-122.4279873,1780
57.34099068,-122.279287,1714.4
57.33774966,-122.3003274,1754.6
57.37339036,-122.2896716,1693
57.39394658,-122.3308329,1536.8
57.32451646,-122.2287227,1677
57.32445435,-122.2284101,1678.8
57.32448495,-122.2285655,1675
57.37518081,-122.2117814,1640.3
57.38475982,-122.2168406,1629
57.39412153,-122.2021339,1622.8
57.40438249,-122.1328401,1619.4
57.40434506,-122.1328843,1623.5
57.40415344,-122.1323213,1620.9
57.40411601,-122.1323655,1620.7
57.40407769,-122.1324096,1625
57.40532687,-122.2337626,1621.3
57.35975186,-122.0481113,1637.3
57.35983868,-122.0480691,1625.2
57.35988254,-122.048048,1624.6
57.35979572,-122.0480902,1629.2
57.35984296,-122.0487539,1632
57.3595816,-122.0488803,1629.9
57.35957822,-122.0481956,1643.2
57.35988593,-122.0487345,1630.2
57.35992979,-122.0487134,1631.2
57.36032094,-122.0485238,1625
57.3603639,-122.0485027,1627.8
57.3597089,-122.0481323,1635.3
57.36019026,-122.048587,1626.5
57.36023412,-122.0485659,1625.3
57.36027733,-122.0485781,1624.6
57.35962208,-122.0481745,1660
57.35966504,-122.0481534,1635.3
57.40381212,-122.1327205,1623.3
57.4037738,-122.1327647,1623.9
57.40373637,-122.1328088,1623.8
57.38254188,-122.0483292,1520.7
57.38254251,-122.0484123,1518
57.40384955,-122.1326763,1617.9
57.38254,-122.0480797,1521.2
57.38254063,-122.0481629,1520.5
57.38254125,-122.048246,1500.4
57.42635306,-122.0442816,1478.8
57.42659934,-122.0447731,1480.1
57.4266358,-122.0447238,1478.9
57.42714539,-122.0440428,1475.1
57.42718184,-122.0439935,1474.7
57.42721831,-122.0439459,1455.4
57.42710893,-122.044092,1475
57.42725477,-122.0438967,1474
57.40403695,-122.133539,1623.2
57.40418844,-122.1333607,1621.9
57.40415102,-122.1334065,1621
57.4041127,-122.1334507,1622.2
57.40407437,-122.1334948,1621.3
57.43926324,-122.3278469,1598.2
57.44452118,-122.2674038,1571
57.44784557,-122.2710764,1586.2
57.42501628,-122.3898844,1708
57.42481231,-122.3895014,1707.9
57.45368032,-122.4807421,1667.1
57.51746573,-122.068565,1514.6
57.57480141,-122.0044201,1336.6
57.58258273,-122.3010233,1515
57.58243739,-122.3025195,1525.8
57.51286225,-122.4726222,1621.4
57.58525132,-122.3993206,1322
57.66243255,-122.3033248,1228
57.63471159,-122.2324262,1261.2
57.63442168,-122.2286272,1261.8
57.66637325,-122.1266688,1310.4
57.66665589,-122.0352301,1278.7
57.67047095,-122.0294672,1315.4
57.68979591,-122.0061597,1252.5
57.7159411,-122.0794852,1141.2
57.74535276,-122.0589075,1070.4
57.74613996,-122.0724683,1069
57.67194494,-122.1386615,1211
57.67218014,-122.1389023,1204.8
57.70002052,-122.1542955,1054.1
57.72042606,-122.1726574,1309.2
57.73433759,-122.147296,1301.9
57.67163209,-122.3155495,1233
57.68928269,-122.3349892,1202
57.68583511,-122.3542475,1205.1
57.69612366,-122.3407742,1211.9
57.70454457,-122.3218171,1157.9
57.71070067,-122.3093949,1183.4
57.72695456,-122.3676311,1090
57.68330219,-122.3832887,1201.6
57.69197883,-122.3816785,1167.5
57.69894009,-122.3916198,1163
57.70416083,-122.3936801,1151.2
57.70822145,-122.4406101,1122
57.7017641,-122.4729167,1185.6
57.71656997,-122.3958429,1074.1
57.73555945,-122.4187196,1124
57.52475311,-122.5159475,1609.1
57.53785772,-122.5413234,1612.2
57.54766909,-122.5570158,1632
57.56423436,-122.5850805,1688.3
57.58147055,-122.5676827,1654.5
57.58280723,-122.5769855,1677.2
57.54416257,-122.6711937,1536
57.57203781,-122.6944409,1490.6
57.57541496,-122.7142498,1512
57.5774734,-122.716068,1496.4
57.50063478,-122.8061782,1772.7
57.50011427,-122.807676,1784.5
57.50019126,-122.8063324,1784.1
57.50021666,-122.8064924,1777.7
57.50008888,-122.8075176,1784.9
57.54192565,-122.861308,1610
57.5419929,-122.8611975,1611.3
57.54797384,-122.7540356,1878
57.54342554,-122.8619171,1601.5
57.54261428,-122.8738227,1646.6
57.5474212,-122.7534746,1877
57.54750463,-122.7534156,1881.5
57.54765345,-122.7528081,1879
57.54778446,-122.7522759,1873.2
57.54757003,-122.7528671,1876.8
57.55819102,-122.8326962,1642
57.55817417,-122.83286,1642
57.55815732,-122.8330239,1641
57.53168173,-122.8991599,1874.8
57.52177676,-122.9369883,1482.1
57.52180199,-122.9371469,1484
57.52177717,-122.9378231,1481
57.52187923,-122.9389482,1478.5
57.52186388,-122.9387846,1480
57.52184763,-122.938621,1480
57.52191083,-122.9392771,1480.7
57.52189548,-122.9391135,1480
57.53803486,-122.9931217,544.9
57.56157718,-122.9282417,1712
57.56160135,-122.9280812,1715
57.59613398,-122.8922729,1554.2
57.59610088,-122.8924286,1554.3
57.59606688,-122.8925843,1554.8
57.56162641,-122.9279206,1712
57.59254972,-122.9355026,1802.5
57.59262603,-122.9354155,1789
57.59277954,-122.9352429,1805.1
57.61888811,-122.9296035,1715.7
57.59948553,-122.7961675,1800.7
57.59942104,-122.7962833,1801
57.59940981,-122.7971183,1801
57.58799664,-122.7989247,1719
57.6249944,-122.8236443,1818.3
57.62498608,-122.8234769,1818
57.62497866,-122.8233111,1822
57.60237796,-122.6982559,1727
57.61483202,-122.5760494,1509
57.67245166,-122.5676467,1339.6
57.68974337,-122.5466404,1205.6
57.6947209,-122.5563499,1147.9
57.69689322,-122.5670805,1227.7
57.70069247,-122.5530102,1104.4
57.72472907,-122.5437198,1074
57.71892165,-122.6849553,1163.5
57.66819413,-122.7723323,1360
57.73022245,-122.7730897,1201
57.7168827,-122.930622,1120.1
57.50594088,-123.0537174,689
57.51435533,-123.009256,868.6
57.73529683,-123.1546065,567.2
57.79789531,-123.0618319,793
57.83684241,-123.3352557,653.6
57.84433931,-123.1926037,476.7
57.88033792,-122.9931087,807
57.93508891,-123.0267327,928.5
57.95045727,-123.1049387,715.6
57.98035461,-123.3859329,924.2
57.76418638,-122.5983031,1191.8
57.77164263,-122.5621906,1247
57.78322174,-122.5059185,1178
57.78227224,-122.5470318,1123.5
57.78251988,-122.5733645,1250.8
57.77859367,-122.5927625,1306
57.79514327,-122.5739978,1276
57.8015137,-122.5500901,1410.5
57.818595,-122.5544946,1410.2
57.78530019,-122.7296633,1138.7
57.80054903,-122.7396927,1130
57.80728181,-122.6412514,1465
57.76449045,-122.8551435,1164
57.79502687,-122.7790974,1084.3
57.80901769,-122.7694466,1108.9
57.76746225,-122.9297351,764.7
57.8311111,-122.9609143,876.9
57.84790605,-122.9794979,1016.9
57.88537941,-122.9222875,1105
57.83679137,-122.8553031,1100.9
57.84818669,-122.7567989,1065.3
57.86556862,-122.8219467,1058
57.87748137,-122.7562539,1023.5
57.8854651,-122.7733912,1014.5
57.89668873,-122.7833595,991.8
57.89424608,-122.8690881,1049
57.90560469,-122.7942888,943
57.9153215,-122.817103,959.6
57.86447922,-122.6733479,1067.9
57.86866709,-122.7484366,994.9
57.93617058,-122.575299,1385.2
57.95071137,-122.6043586,1403
57.94385959,-122.8313409,890.1
57.95774491,-122.7912732,883.5
57.96901788,-122.768657,970.1
57.98602,-122.7528233,983.2
57.77923938,-122.0308204,1222
57.81347565,-122.062821,972.8
57.7687022,-122.1484785,1012
57.81196371,-122.302743,1203.1
57.77623083,-122.3920896,1111
57.87181042,-122.2504615,1251
57.87705417,-122.1601388,1016
57.90808724,-122.0237658,969.1
57.00088912,-120.0065675,1071.2
57.00501846,-120.0580159,1074
57.00270834,-120.1095165,1094.8
57.01083436,-120.0578068,1071.2
57.0117278,-120.0685655,1074.8
57.01345704,-120.1095075,1088.7
57.01974677,-120.0572935,1069.7
57.02150146,-120.0883822,1079.2
57.02151352,-120.1085144,1084.2
57.02561747,-120.1122499,1087.8
57.0363839,-120.0852852,1075.4
57.03908094,-120.1094159,1083.3
57.0481148,-120.0804061,1070.1
57.04878223,-120.0987898,1078.5
57.05619689,-120.0546558,1057.7
57.06325387,-120.0342604,1049
57.06140872,-120.1092417,1074.5
57.07379265,-120.1113525,1074.8
57.07317539,-120.1101546,1075.2
57.08059258,-120.0249494,1040.4
57.07745968,-120.0493948,1051
57.08131472,-120.0953408,1072.4
57.07995365,-120.0915338,1070
57.00381328,-120.2127377,1120.6
57.0107438,-120.1936014,1118
57.04558416,-120.1498404,1088.5
57.04539021,-120.2337809,1089.5
57.05774919,-120.1455723,1081
57.05275292,-120.1877526,1087.5
57.06367671,-120.2223795,1080.1
57.06740166,-120.1412124,1084.2
57.0678172,-120.1917076,1079.2
57.0019719,-120.3733608,1136.9
57.03128736,-120.2540537,1099.6
57.0291559,-120.3091864,1124
57.06357887,-120.3696781,1097.6
57.07221632,-120.35333,1116
57.08131596,-120.2845544,1083
57.08139869,-120.3060742,1094.6
57.07760418,-120.3313039,1103
57.08095438,-120.3545922,1098.8
57.00550306,-120.4348262,1140.9
57.01030314,-120.3983525,1136.2
57.01342324,-120.4071723,1126.5
57.02284709,-120.4296895,1128.6
57.03213251,-120.4594861,1112.9
57.03950147,-120.4921797,1119.2
57.04783157,-120.4921853,1117.1
57.09782767,-120.4429265,1084.7
57.11454127,-120.4436543,1088.5
57.12243579,-120.3935753,1071.2
57.11669363,-120.4450192,1087
57.13114033,-120.429639,1066.1
57.13980289,-120.479571,1083.2
57.14404907,-120.3844766,1073
57.14404884,-120.4079212,1069
57.14397224,-120.4941612,1100.8
57.1561514,-120.3796677,1072.8
57.15197819,-120.3983774,1073.8
57.15615086,-120.4046647,1063.4
57.15579421,-120.4046715,1062
57.15387888,-120.4865507,1092.4
57.15914217,-120.5017845,1117.4
57.16073301,-120.3984884,1071
57.16467469,-120.437031,1067.7
57.16460308,-120.4444002,1082.9
57.15922122,-120.5012863,1119
57.15930528,-120.5012657,1212
57.08910479,-120.3435849,1080
57.10197947,-120.330704,1085.5
57.10576646,-120.3685925,1069
57.11656722,-120.3263385,1076.3
57.11292709,-120.3312592,1078.6
57.12103931,-120.3584232,1085.3
57.12927897,-120.34915,1084.4
57.14067367,-120.3406942,1079.9
57.1557499,-120.275553,1056.2
57.10750896,-120.1454084,1081
57.10773089,-120.1436305,1080.6
57.10552254,-120.1678602,1086.5
57.11069388,-120.1326766,1091.1
57.11451566,-120.2296518,1066.2
57.12241875,-120.1293441,1112.2
57.12237905,-120.1312607,1112.9
57.12239564,-120.1441863,1103
57.12152684,-120.1446349,1101.3
57.12222967,-120.1641882,1097.6
57.11890461,-120.1786221,1095
57.12222584,-120.1891925,1075.5
57.12741553,-120.2051962,1067.2
57.14133581,-120.1512177,1087.4
57.14786778,-120.1296061,1080.5
57.14990652,-120.16708,1070.9
57.15467731,-120.1197025,1062.8
57.15513341,-120.1472803,1068.2
57.15466386,-120.149951,1068.6
57.1553926,-120.1898443,1066.6
57.15361985,-120.2168262,1072.1
57.16279359,-120.1443112,1050.6
57.16072057,-120.1828764,1067.5
57.08936575,-120.0599164,1060.1
57.08892756,-120.0629228,1059.5
57.08887921,-120.0746832,1069
57.09172159,-120.0894362,1080.5
57.09767899,-120.0490242,1058.8
57.09421601,-120.0684008,1064.8
57.09442754,-120.0688365,1064.9
57.09769823,-120.0482003,1050.8
57.10603727,-120.0722072,1072.5
57.10561266,-120.1047958,1071.2
57.10487623,-120.105755,1075.4
57.10532931,-120.1191742,1074.6
57.11248001,-120.0518925,1052
57.11097902,-120.0691344,1063
57.11058304,-120.069805,1064.6
57.11139612,-120.0936001,1064.3
57.12261292,-120.0433301,1034.2
57.11870092,-120.0796523,1056.6
57.11863219,-120.0792099,1056.7
57.12286831,-120.0921588,1057.6
57.13511647,-120.0045304,1020.2
57.13510645,-120.0039609,1027
57.13537217,-120.0546505,1026.9
57.13924775,-120.0734106,1041.1
57.13434083,-120.093677,1053.8
57.14023048,-120.1071121,1069.4
57.13728038,-120.124485,1095
57.14786227,-120.0796685,1046.9
57.15510721,-120.028166,1025
57.15491671,-120.0552148,1032.7
57.15549407,-120.0839176,1042.6
57.15211313,-120.0963259,1050.2
57.1530758,-120.0972212,1050.6
57.16615371,-120.058126,1041.9
57.1611793,-120.0813028,1045.1
57.16162326,-120.091203,1039.1
57.16172817,-120.1196949,1053.7
57.16452259,-120.123418,1048.8
57.17076856,-120.0320858,1034.4
57.16516588,-120.0589291,1040.2
57.17720443,-120.0089431,1012.3
57.17867169,-120.008808,1015
57.17741986,-120.0869111,1038.5
57.18800944,-120.0557983,1039
57.18846865,-120.084311,1040
57.21386955,-120.0060863,1007.9
57.21531466,-120.0296808,1018
57.22210912,-120.0060878,1005.2
57.22218546,-120.0208551,1010.9
57.22783802,-120.0336782,1030.7
57.23914993,-120.0060882,1007.7
57.23914635,-120.0345681,1018
57.23742068,-120.0483009,1032.4
57.24990607,-120.0073296,1008
57.1707641,-120.2099249,1073
57.17253488,-120.2253712,1077.4
57.1725342,-120.2485142,1064.5
57.17999071,-120.1283571,1044.3
57.18013567,-120.1439972,1059
57.17789418,-120.219932,1076
57.18916521,-120.1845721,1074
57.19788169,-120.1297195,1040.3
57.22175026,-120.1951811,1029.7
57.21872602,-120.2327624,1077.3
57.22700286,-120.1483972,1031.1
57.24643973,-120.1578694,1025
57.1723554,-120.2699047,1060
57.17901698,-120.2457335,1063
57.18072944,-120.2734788,1060.2
57.18295316,-120.3290977,1078.7
57.18957715,-120.3684162,1080
57.19343027,-120.264922,1071.4
57.19876238,-120.3449683,1086
57.19365055,-120.3734122,1075.3
57.20078986,-120.3236432,1079.2
57.21443658,-120.317225,1081.7
57.22457609,-120.3317783,1080.6
57.23874953,-120.2695992,1082.5
57.23895666,-120.3344519,1077.6
57.24844105,-120.303897,1065
57.24411646,-120.3528615,1062
57.1686627,-120.3984208,1069
57.17281652,-120.4288019,1077.7
57.17039218,-120.4792968,1106.1
57.17052816,-120.4793553,1108.9
57.1769709,-120.3793635,1074.8
57.1809613,-120.4046606,1081.7
57.18049592,-120.4711171,1093.5
57.18330333,-120.4261683,1088.9
57.18909567,-120.4185683,1097
57.1861374,-120.44091,1095.4
57.18822022,-120.4435384,1096.7
57.20438111,-120.3967024,1085.7
57.22281778,-120.4483895,1099.4
57.22807208,-120.4343945,1091.8
57.2328526,-120.4477757,1100.5
57.03395414,-120.5852506,1173.1
57.04360992,-120.5856955,1153.5
57.01320328,-120.72048,1252.8
57.03689881,-120.6939033,1220
57.04771118,-120.6542798,1165.9
57.06449452,-120.7046341,1202.4
57.0645041,-120.7421406,1203.3
57.01190204,-120.8216917,1218.5
57.05175227,-120.864977,1231.8
57.13274875,-120.9774016,1255.1
57.14783323,-120.8921306,1189
57.0894912,-120.7670614,1178.9
57.11450065,-120.7671189,1180.1
57.14666035,-120.8561212,1182
57.1570527,-120.7921567,1168.7
57.08839147,-120.7209557,1192
57.11425052,-120.7254689,1172
57.12192783,-120.745588,1178.7
57.12863357,-120.6962184,1167.2
57.1281256,-120.6954717,1160.9
57.1386809,-120.6468941,1157
57.13444813,-120.6695946,1170
57.13599778,-120.6846048,1162.8
57.14683191,-120.6559818,1153.7
57.14865045,-120.7051367,1161.8
57.09781711,-120.517159,1119.2
57.10614991,-120.5171712,1118.1
57.1269863,-120.5733722,1128.3
57.1346325,-120.5296311,1127.7
57.14782141,-120.5796329,1125.9
57.14264132,-120.6250686,1137
57.1590866,-120.5012954,1120.3
57.15615498,-120.5296411,1124.7
57.15927679,-120.5017754,1125.3
57.16240072,-120.5075637,1117.3
57.16767496,-120.505073,1125.5
57.16089935,-120.5474697,1148.2
57.16447806,-120.5983845,1136.8
57.16448605,-120.6046297,1133.8
57.16744642,-120.5056012,1126.5
57.16759075,-120.5052672,1122
57.18314452,-120.5275795,1124
57.18114884,-120.5796277,1128.9
57.19422039,-120.5323632,1122.2
57.20610287,-120.5421366,1141.7
57.20243542,-120.575355,1143.4
57.20614968,-120.592121,1150
57.22039472,-120.6137565,1150
57.22720324,-120.5420366,1136.5
57.23533457,-120.5045965,1121.3
57.2467304,-120.5046334,1122
57.18948414,-120.6663669,1158.2
57.1937583,-120.7229836,1163.7
57.20197157,-120.6608684,1153.3
57.22193264,-120.748806,1182.1
57.23110761,-120.6796049,1155.1
57.24801808,-120.6288056,1156.5
57.21709328,-120.7685676,1156.9
57.17095732,-120.9751808,1222
57.1850109,-121.0022172,1255.4
57.17850531,-120.9800953,1238.7
57.19043596,-120.9278761,1220
57.22255089,-120.9055812,1226
57.22257298,-120.9305434,1227
57.00018093,-121.0219608,1351.6
57.0374055,-121.0056878,1270
57.02172492,-121.1882906,1376.7
57.04617829,-121.2525312,1431.2
57.01048146,-121.3192786,1450
57.08456696,-121.3873611,1458
57.07972937,-121.3753845,1462.5
57.00135065,-121.4650886,1537.4
57.01047883,-121.4631547,1542.7
57.00027302,-121.465133,1538.6
57.01136365,-121.4634328,1539
57.01913382,-121.4635899,1533.1
57.01003598,-121.4630165,1548.8
57.01507352,-121.4897215,1535.6
57.0109217,-121.4632945,1541.3
57.01961337,-121.4638633,1527
57.02768551,-121.4653477,1530
