FID,FID_BCHFWe,Well_ID,LATITUDE,LONGITUDE,FID_Unconv,NAME,SHAPEAREA,OBJECTID,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_FC
2485,6425,6426.000000000000000,55.953716999999997,-120.596665000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.790016804064000,-128.241186411000001,CTB
2486,5996,5997.000000000000000,55.953732000000002,-121.004468000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.524877469168000,-130.634409941999991,CTB
2487,1362,1363.000000000000000,55.953778999999997,-120.451069000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.878528072266000,-123.474326880999996,CTB
2488,1717,1718.000000000000000,55.953916999999997,-120.403408999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.904930688646000,-123.474326880999996,CTB
2489,4993,4994.000000000000000,55.953983999999998,-120.544524999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.822499768614000,-128.241186411000001,CTB
2490,4912,4913.000000000000000,55.954140000000002,-121.051033000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.494862563064000,-130.634409941999991,CTB
2491,4907,4908.000000000000000,55.954213000000003,-120.322709000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.949688748884000,-123.474326880999996,CTB
2492,5925,5926.000000000000000,55.954284999999999,-120.737778000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.699176522604000,-130.814001826000009,CTB
2493,4911,4912.000000000000000,55.954349000000001,-120.737836999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.699186397338000,-130.814001826000009,CTB
2494,1579,1580.000000000000000,55.954472000000003,-120.958915000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.555104525044000,-130.634409941999991,CTB
2495,4903,4904.000000000000000,55.954487999999998,-120.817611999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.647150212515000,-130.814001826000009,CTB
2496,1705,1706.000000000000000,55.954489000000002,-120.952130999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.559535370961000,-130.634409941999991,CTB
2497,1354,1355.000000000000000,55.954512999999999,-120.972369999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.546373338237000,-130.634409941999991,CTB
2498,1375,1376.000000000000000,55.954537999999999,-120.216785000000002,0,Montney Basin,26607264166.200000762939453,4,0,1.008383631210000,-123.474326880999996,CTB
2499,1355,1356.000000000000000,55.954551000000002,-121.129198000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.443148767403000,-134.641636019999993,CTB
2500,1490,1491.000000000000000,55.954557999999999,-120.965380999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.550958934972000,-130.634409941999991,CTB
2501,4992,4993.000000000000000,55.954630000000002,-120.594943999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.791799138135000,-128.241186411000001,CTB
2502,1497,1498.000000000000000,55.954650999999998,-120.731797999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.703362085695000,-130.814001826000009,CTB
2503,1584,1585.000000000000000,55.954656000000000,-120.595112999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.791714952390000,-128.241186411000001,CTB
2504,1704,1705.000000000000000,55.954692000000001,-120.323691999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.949546111909000,-123.474326880999996,CTB
2505,4915,4916.000000000000000,55.954703000000002,-120.399512000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.907735759333000,-123.474326880999996,CTB
2506,1496,1497.000000000000000,55.954707999999997,-120.419736999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.896584562620000,-123.474326880999996,CTB
2507,4965,4966.000000000000000,55.954718000000000,-120.757192000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.686815133632000,-130.814001826000009,CTB
2508,1371,1372.000000000000000,55.954720000000002,-120.553150000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.817739188629000,-128.241186411000001,CTB
2509,5052,5053.000000000000000,55.954721999999997,-121.004401999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.525671741888000,-130.634409941999991,CTB
2510,1499,1500.000000000000000,55.954776000000003,-120.545956000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.822236064477000,-128.241186411000001,CTB
2511,1589,1590.000000000000000,55.954782999999999,-120.543604999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.823696768214000,-128.241186411000001,CTB
2512,5964,5965.000000000000000,55.954799000000001,-120.543405000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.823833129436000,-128.241186411000001,CTB
2513,1358,1359.000000000000000,55.955053999999997,-120.322783000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.950349439097000,-123.474326880999996,CTB
2514,1718,1719.000000000000000,55.955119000000003,-120.220101000000000,0,Montney Basin,26607264166.200000762939453,4,0,1.007039278660000,-123.474326880999996,CTB
2515,1719,1720.000000000000000,55.955119000000003,-120.220101000000000,0,Montney Basin,26607264166.200000762939453,4,0,1.007039278660000,-123.474326880999996,CTB
2516,4918,4919.000000000000000,55.955132999999996,-120.218673999999993,0,Montney Basin,26607264166.200000762939453,4,0,1.007838037330000,-123.474326880999996,CTB
2517,4917,4918.000000000000000,55.955134000000001,-120.218890000000002,0,Montney Basin,26607264166.200000762939453,4,0,1.007719733790000,-123.474326880999996,CTB
2518,1368,1369.000000000000000,55.955471000000003,-121.050989000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.495901286917000,-130.634409941999991,CTB
2519,5049,5050.000000000000000,55.955565000000000,-120.453909999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.878450842610000,-123.474326880999996,CTB
2520,4909,4910.000000000000000,55.955680000000001,-120.451002000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.880150713935000,-123.474326880999996,CTB
2521,4908,4909.000000000000000,55.955736000000002,-120.476855000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.865761723072000,-128.241186411000001,CTB
2522,6287,6288.000000000000000,55.955947000000002,-120.816683999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.648860981268000,-130.814001826000009,CTB
2523,5963,5964.000000000000000,55.955952000000003,-120.592962000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.794064257766000,-128.241186411000001,CTB
2524,6303,6304.000000000000000,55.955970000000001,-120.592915000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.794107486922000,-128.241186411000001,CTB
2525,1353,1354.000000000000000,55.956190999999997,-120.815869000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.649578337640000,-130.814001826000009,CTB
2526,6514,6515.000000000000000,55.956333999999998,-120.634028999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.768538203288000,-130.814001826000009,CTB
2527,130,131.000000000000000,55.956381999999998,-120.323413000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.951109682920000,-123.474326880999996,CTB
2528,6498,6499.000000000000000,55.956389000000001,-120.634056999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.768561528276000,-130.814001826000009,CTB
2529,444,445.000000000000000,55.956645999999999,-121.050906999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.496846372181000,-130.634409941999991,CTB
2530,5761,5762.000000000000000,55.956879000000001,-120.322353000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.952108904125000,-123.474326880999996,CTB
2531,4532,4533.000000000000000,55.957186999999998,-120.632654000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.770082491512000,-130.814001826000009,CTB
2532,6461,6462.000000000000000,55.957196000000003,-120.632858999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.769955313887000,-130.814001826000009,CTB
2533,4468,4469.000000000000000,55.957197999999998,-120.757779999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.688307765224000,-130.814001826000009,CTB
2534,218,219.000000000000000,55.957326000000002,-120.590812999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.796473587343000,-128.241186411000001,CTB
2535,4435,4436.000000000000000,55.957360000000001,-120.590853999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.796474913458000,-128.241186411000001,CTB
2536,309,310.000000000000000,55.957605999999998,-120.757385999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.688874074645000,-130.814001826000009,CTB
2537,4531,4532.000000000000000,55.957841999999999,-120.322798000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.952666728592000,-123.474326880999996,CTB
2538,4409,4410.000000000000000,55.957935999999997,-120.329268999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.949175971101000,-123.474326880999996,CTB
2539,459,460.000000000000000,55.957946000000000,-120.657777999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.754235743017000,-130.814001826000009,CTB
2540,126,127.000000000000000,55.957971999999998,-120.456317999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.879130436479000,-123.474326880999996,CTB
2541,449,450.000000000000000,55.958047999999998,-120.452331999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.881392361833000,-123.474326880999996,CTB
2542,451,452.000000000000000,55.958053999999997,-121.234262999999999,0,Montney Basin,26607264166.200000762939453,4,0,0.371815152930000,-134.641636019999993,CTB
2543,225,226.000000000000000,55.958053999999997,-120.466061999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.873824402770000,-123.474326880999996,CTB
2544,6236,6237.000000000000000,55.958075999999998,-120.631482000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.771521343876000,-130.814001826000009,CTB
2545,450,451.000000000000000,55.958243000000003,-121.077005000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.481062501112000,-130.634409941999991,CTB
2546,460,461.000000000000000,55.958489000000000,-120.817710000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.650114257409000,-130.814001826000009,CTB
2547,455,456.000000000000000,55.958587000000001,-120.479391000000007,0,Montney Basin,26607264166.200000762939453,4,0,0.866431217242000,-128.241186411000001,CTB
2548,4533,4534.000000000000000,55.958697000000001,-120.791134999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.667641247382000,-130.814001826000009,CTB
2549,454,455.000000000000000,55.958798999999999,-120.322869999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.953425281365000,-123.474326880999996,CTB
2550,436,437.000000000000000,55.958917000000000,-120.398836000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.911623652787000,-123.474326880999996,CTB
2551,4406,4407.000000000000000,55.958961000000002,-120.743143000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.699208890785000,-130.814001826000009,CTB
2552,456,457.000000000000000,55.959086999999997,-120.630178000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.773138806089000,-130.814001826000009,CTB
2553,5762,5763.000000000000000,55.959121000000003,-120.630210000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.773143623113000,-130.814001826000009,CTB
2554,6391,6392.000000000000000,55.959135000000003,-120.630588000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.772907155899000,-130.814001826000009,CTB
2555,443,444.000000000000000,55.959217000000002,-120.422506999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.898817838254000,-123.474326880999996,CTB
2556,4527,4528.000000000000000,55.959229000000001,-120.398674999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.911972703987000,-123.474326880999996,CTB
2557,4534,4535.000000000000000,55.959364000000001,-120.815066000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.652504621489000,-130.814001826000009,CTB
2558,311,312.000000000000000,55.959446000000000,-120.623678999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.777658292628000,-130.814001826000009,CTB
2559,226,227.000000000000000,55.959552000000002,-120.778700999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.676415273357000,-130.814001826000009,CTB
2560,227,228.000000000000000,55.959552000000002,-120.778700999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.676415273357000,-130.814001826000009,CTB
2561,457,458.000000000000000,55.959646999999997,-120.790199000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.668972015786000,-130.814001826000009,CTB
2562,121,122.000000000000000,55.959679999999999,-120.742919000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.699899463052000,-130.814001826000009,CTB
2563,5787,5788.000000000000000,55.959815999999996,-121.077033000000000,0,Montney Basin,26607264166.200000762939453,4,0,0.482237985439000,-130.634409941999991,CTB
2564,120,121.000000000000000,55.959884000000002,-120.431656000000004,0,Montney Basin,26607264166.200000762939453,4,0,0.894327952532000,-123.474326880999996,CTB
2565,730,731.000000000000000,55.960006999999997,-120.460931000000002,0,Montney Basin,26607264166.200000762939453,4,0,0.878283535818000,-123.474326880999996,CTB
2566,4587,4588.000000000000000,55.960030000000003,-120.320554000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.955729519711000,-123.474326880999996,CTB
2567,595,596.000000000000000,55.960076000000001,-120.814633999999998,0,Montney Basin,26607264166.200000762939453,4,0,0.653325845868000,-130.814001826000009,CTB
2568,4615,4616.000000000000000,55.960096000000000,-120.628586999999996,0,Montney Basin,26607264166.200000762939453,4,0,0.774942339433000,-130.814001826000009,CTB
2569,5799,5800.000000000000000,55.960140000000003,-120.628623000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.774952110387000,-130.814001826000009,CTB
2570,838,839.000000000000000,55.960411999999998,-120.376557000000005,0,Montney Basin,26607264166.200000762939453,4,0,0.925158960056000,-123.474326880999996,CTB
2571,594,595.000000000000000,55.960717000000002,-120.346481999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.942001636342000,-123.474326880999996,CTB
2572,4693,4694.000000000000000,55.960731000000003,-120.456532999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.881313223460000,-123.474326880999996,CTB
2573,593,594.000000000000000,55.960738999999997,-120.786743000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.672057340865000,-130.814001826000009,CTB
2574,579,580.000000000000000,55.960751000000002,-120.398605000000003,0,Montney Basin,26607264166.200000762939453,4,0,0.913280863920000,-123.474326880999996,CTB
2575,849,850.000000000000000,55.960811000000000,-120.637220999999997,0,Montney Basin,26607264166.200000762939453,4,0,0.769840246154000,-130.814001826000009,CTB
2576,580,581.000000000000000,55.961139000000003,-120.712314000000006,0,Montney Basin,26607264166.200000762939453,4,0,0.721007284526000,-130.814001826000009,CTB
2577,6244,6245.000000000000000,55.961236000000000,-120.627174999999994,0,Montney Basin,26607264166.200000762939453,4,0,0.776728022808000,-130.814001826000009,CTB
2578,5790,5791.000000000000000,55.961522000000002,-120.816436999999993,0,Montney Basin,26607264166.200000762939453,4,0,0.653242097666000,-130.757401880000003,CTB
2579,4692,4693.000000000000000,55.961531999999998,-120.741316999999995,0,Montney Basin,26607264166.200000762939453,4,0,0.702348198258000,-130.814001826000009,CTB
2580,4585,4586.000000000000000,55.961547000000003,-121.077027000000001,0,Montney Basin,26607264166.200000762939453,4,0,0.483555514683000,-130.634409941999991,CTB
